Date,Open,High,Low,Close     Close price adjusted for splits.,Adj Close     Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
Mar 12, 2020,7,998.75,8,108.00,7,128.50,7,215.25,7,215.25,876,291
Mar 11, 2020,8,317.00,8,334.25,7,892.75,8,003.50,8,003.50,990,236
Mar 10, 2020,7,893.75,8,378.75,7,814.25,8,331.50,8,331.50,982,070
Mar 9, 2020,8,369.00,8,375.00,7,820.00,7,951.50,7,951.50,560,913
Mar 6, 2020,8,677.00,8,726.50,8,310.50,8,503.25,8,503.25,1,097,279
Mar 5, 2020,8,889.00,8,899.75,8,610.75,8,648.75,8,648.75,954,104
Mar 4, 2020,8,557.50,8,950.00,8,508.25,8,896.50,8,896.50,939,032
Mar 3, 2020,8,830.50,9,002.50,8,511.00,8,582.50,8,582.50,1,295,648
Mar 2, 2020,8,349.25,8,883.25,8,224.25,8,791.25,8,791.25,1,373,357
Feb 28, 2020,8,347.00,8,574.75,8,126.25,8,454.00,8,454.00,1,527,204
Feb 27, 2020,8,811.50,8,878.50,8,334.25,8,382.75,8,382.75,1,580,041
Feb 26, 2020,8,868.25,9,037.50,8,709.50,8,850.25,8,850.25,1,251,412
Feb 25, 2020,9,091.00,9,224.25,8,810.00,8,854.25,8,854.25,1,344,897
Feb 24, 2020,9,355.25,9,365.00,9,041.25,9,091.00,9,091.00,1,171,879
Feb 21, 2020,9,617.25,9,623.75,9,411.50,9,458.00,9,458.00,911,839
Feb 20, 2020,9,744.75,9,763.00,9,517.00,9,624.25,9,624.25,802,424
Feb 19, 2020,9,643.25,9,748.75,9,641.25,9,733.50,9,733.50,419,130
Feb 18, 2020,9,635.00,9,687.50,9,534.25,9,636.00,9,636.00,668,505
Feb 14, 2020,9,626.25,9,659.25,9,588.00,9,632.25,9,632.25,489,387
Feb 13, 2020,9,621.50,9,644.75,9,511.25,9,613.00,9,613.00,613,580
Feb 12, 2020,9,536.25,9,628.25,9,523.75,9,625.75,9,625.75,454,472
Feb 11, 2020,9,525.00,9,609.50,9,501.25,9,527.25,9,527.25,589,570
Feb 10, 2020,9,401.50,9,531.50,9,330.75,9,527.50,9,527.50,500,147
Feb 7, 2020,9,467.00,9,471.00,9,385.00,9,409.50,9,409.50,592,695
Feb 6, 2020,9,390.00,9,464.00,9,362.50,9,455.50,9,455.50,545,054
Feb 5, 2020,9,357.00,9,462.75,9,317.75,9,381.50,9,381.50,729,548
Feb 4, 2020,9,099.00,9,369.25,9,073.00,9,355.00,9,355.00,563,913
Feb 3, 2020,8,982.75,9,155.75,8,975.00,9,114.25,9,114.25,680,726
Jan 31, 2020,9,226.50,9,248.75,8,966.00,8,997.75,8,997.75,898,384
Jan 30, 2020,9,111.25,9,240.00,9,003.50,9,216.25,9,216.25,846,585
Jan 29, 2020,9,119.50,9,158.75,9,072.25,9,098.50,9,098.50,578,408
Jan 28, 2020,8,952.50,9,136.25,8,952.50,9,105.25,9,105.25,632,550
Jan 27, 2020,9,077.00,9,077.00,8,925.50,8,954.50,8,954.50,792,705
Jan 24, 2020,9,252.00,9,287.25,9,109.50,9,144.50,9,144.50,758,796
Jan 23, 2020,9,190.00,9,253.50,9,151.75,9,248.25,9,248.25,616,950
Jan 22, 2020,9,179.50,9,254.00,9,174.25,9,195.75,9,195.75,519,015
Jan 21, 2020,9,174.00,9,199.75,9,114.75,9,169.75,9,169.75,532,160
Jan 17, 2020,9,137.00,9,189.25,9,130.00,9,174.50,9,174.50,438,669
Jan 16, 2020,9,061.75,9,140.25,9,061.50,9,133.50,9,133.50,397,881
Jan 15, 2020,9,062.00,9,096.00,9,023.00,9,060.00,9,060.00,497,100
Jan 14, 2020,9,087.75,9,114.75,9,035.00,9,062.50,9,062.50,553,343
Jan 13, 2020,8,979.00,9,095.50,8,979.00,9,088.25,9,088.25,380,440
Jan 10, 2020,9,010.00,9,055.50,8,966.25,8,978.25,8,978.25,472,166
Jan 9, 2020,8,948.75,9,022.25,8,932.50,9,009.00,9,009.00,457,262
Jan 8, 2020,8,841.50,8,972.25,8,678.00,8,944.50,8,944.50,723,085
Jan 7, 2020,8,853.25,8,894.75,8,825.75,8,853.00,8,853.00,510,004
Jan 6, 2020,8,772.25,8,873.00,8,723.00,8,847.50,8,847.50,469,514
Jan 3, 2020,8,895.50,8,907.25,8,735.25,8,810.00,8,810.00,599,887
Jan 2, 2020,8,776.75,8,901.50,8,769.50,8,891.75,8,891.75,416,637
Dec 31, 2019,8,731.75,8,772.25,8,692.25,8,752.25,8,752.25,284,519
